,Age,Employment_Type,Weighing_Factor,Education_Level,Schooling,Marital_Status,Employment_Area,Partnership,Ethnicity,Gender,Gains_FA,Loss_FA,Working_Time,Income
3774,3.912023005428146,3,12.801207248094832,15,-0.030998194442864665,2,3,0,4,1,9.617470759403409,0.0,0.7770773152907352,1
3775,3.044522437723423,7,10.302632731899473,15,-0.030998194442864665,4,14,3,4,0,0.0,0.0,-0.0350797717809148,0
3776,3.713572066704308,0,11.25587605162622,15,-0.030998194442864665,0,0,1,4,0,0.0,0.0,0.7770773152907352,0
3777,4.394449154672439,2,11.379611191630751,15,-0.030998194442864665,4,9,1,4,1,0.0,7.504942068396171,1.5892344023623852,0
3778,4.1588830833596715,2,11.63801507580905,15,-0.030998194442864665,2,10,0,4,1,0.0,0.0,-0.0350797717809148,0
3779,4.1588830833596715,2,11.475223597786217,11,-0.4197715361175882,0,13,4,4,1,0.0,0.0,0.3709987717549102,1
3780,3.9512437185814275,2,12.378890854892319,15,-0.030998194442864665,0,0,4,4,0,0.0,0.0,-0.0350797717809148,0
3781,3.1780538303479458,2,12.210930825440531,11,-0.4197715361175882,4,0,1,4,0,0.0,0.0,-0.0350797717809148,0
3782,4.204692619390966,4,12.266494893929313,11,-0.4197715361175882,6,2,1,4,1,0.0,0.0,-1.6593939459242149,0
3783,3.5263605246161616,4,11.787286707814165,11,-0.4197715361175882,2,11,0,4,1,0.0,0.0,2.0765286546053754,0
3784,3.912023005428146,2,12.13274898111133,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,0.2085673543405802,0
3785,3.044522437723423,2,12.354415061431585,15,-0.030998194442864665,4,13,1,4,1,0.0,0.0,-0.6848054414382349,0
3786,3.5263605246161616,3,11.67813477215422,7,0.7465484889065824,2,3,0,4,1,0.0,7.543273346705446,1.5892344023623852,1
3787,3.295836866004329,2,11.266679598372296,15,-0.030998194442864665,1,10,0,4,1,0.0,0.0,-0.0350797717809148,0
3788,3.970291913552122,2,12.008450631446042,11,-0.4197715361175882,2,3,0,4,1,0.0,0.0,0.7770773152907352,1
3789,3.5263605246161616,2,12.050687036825373,9,1.135321830581306,2,3,0,4,1,0.0,0.0,0.7770773152907352,1
3790,3.871201010907891,2,11.854136455938615,9,1.135321830581306,0,11,1,4,1,0.0,0.0,0.3709987717549102,0
3791,3.1780538303479458,2,12.426324018525788,11,-0.4197715361175882,4,3,3,2,1,0.0,0.0,2.80747003296986,0
3792,3.9889840465642745,0,11.677150937494774,7,0.7465484889065824,2,0,0,4,1,0.0,0.0,-0.0350797717809148,0
3793,2.995732273553991,2,10.866146470337812,15,-0.030998194442864665,4,7,3,4,1,0.0,0.0,-1.6593939459242149,0
3794,3.295836866004329,0,11.47009103018308,15,-0.030998194442864665,4,2,1,4,1,8.109525659752872,0.0,-0.0350797717809148,0
3795,3.9889840465642745,2,11.830862699090787,5,-2.3636382444912063,2,13,0,4,1,0.0,0.0,1.5892344023623852,1
3796,4.189654742026425,2,12.037937977246763,11,-0.4197715361175882,4,6,1,4,1,0.0,0.0,-2.471551032995865,0
3797,4.23410650459726,2,12.734253787213992,9,1.135321830581306,2,13,0,4,1,0.0,0.0,-0.8472368588525648,0
3798,3.4339872044851463,2,13.131770986753395,0,-1.586091561141759,4,11,2,4,1,0.0,0.0,-1.8218253633385448,0
3799,3.367295829986474,2,11.797134011710416,1,-1.1973182194670353,2,2,0,4,1,0.0,0.0,0.3709987717549102,0
3800,4.007333185232471,1,11.819240363119963,0,-1.586091561141759,2,10,0,4,1,0.0,0.0,0.3709987717549102,0
3801,3.4339872044851463,2,10.48136416355173,11,-0.4197715361175882,4,7,3,4,1,0.0,0.0,-2.471551032995865,0
3802,3.1354942159291497,2,12.19677455192404,15,-0.030998194442864665,4,0,3,4,1,0.0,0.0,0.7770773152907352,0
3803,3.258096538021482,2,12.301832724114863,11,-0.4197715361175882,4,7,3,4,1,0.0,0.0,-0.8472368588525648,0
3804,2.995732273553991,2,12.478067311537247,1,-1.1973182194670353,4,7,2,4,1,0.0,0.0,-1.6593939459242149,0
3805,2.995732273553991,7,12.957167928044317,15,-0.030998194442864665,4,14,3,4,0,0.0,0.0,-0.4411583153167398,0
3806,3.4965075614664802,0,11.622389549460792,14,1.9128685139307533,2,9,0,4,1,0.0,0.0,-0.0350797717809148,1
3807,3.1780538303479458,2,12.176113313087116,9,1.135321830581306,4,3,3,4,0,0.0,0.0,-0.0350797717809148,0
3808,3.9512437185814275,1,12.950193319346738,9,1.135321830581306,2,9,0,4,1,0.0,0.0,0.3709987717549102,0
3809,3.258096538021482,2,12.195375635981838,15,-0.030998194442864665,2,11,0,4,1,0.0,0.0,0.2897830630477452,1
3810,3.8501476017100584,1,12.441607111405222,9,1.135321830581306,4,9,1,2,0,0.0,0.0,-0.0350797717809148,0
3811,3.6635616461296463,2,12.23823001032923,15,-0.030998194442864665,0,12,4,4,0,0.0,0.0,0.7770773152907352,0
3812,3.295836866004329,5,11.162630127995534,11,-0.4197715361175882,2,10,0,1,1,0.0,0.0,-0.0350797717809148,1
3813,3.8501476017100584,2,12.212144176426802,11,-0.4197715361175882,0,9,1,4,0,0.0,0.0,-0.0350797717809148,0
3814,3.258096538021482,2,12.254724704925485,9,1.135321830581306,4,9,1,4,0,0.0,0.0,-0.0350797717809148,0
3815,3.044522437723423,2,12.189668835704497,15,-0.030998194442864665,4,7,3,4,0,6.38856140554563,0.0,-1.9842567807528748,0
3816,3.4011973816621555,1,12.07404298188888,12,1.5240951722560296,2,9,2,4,1,0.0,0.0,-0.4411583153167398,0
3817,3.9512437185814275,3,12.62792278288766,12,1.5240951722560296,2,3,0,4,1,0.0,0.0,0.7770773152907352,1
3818,3.713572066704308,2,12.107720844682905,15,-0.030998194442864665,2,2,0,4,1,0.0,0.0,0.9395087327050652,0
3819,3.2188758248682006,2,12.210930825440531,15,-0.030998194442864665,4,0,1,4,0,0.0,0.0,-0.0350797717809148,0
3820,3.2188758248682006,4,10.530521639636548,9,1.135321830581306,4,4,4,4,1,0.0,0.0,0.7770773152907352,0
3821,3.4657359027997265,2,12.887073861596562,8,0.3577751472318589,2,7,5,0,0,0.0,0.0,-1.334531111095555,0
3822,4.007333185232471,7,10.385481509633417,11,-0.4197715361175882,0,14,1,4,0,0.0,0.0,-0.8472368588525648,0
3823,3.5553480614894135,2,12.774829384525487,7,0.7465484889065824,5,2,1,4,1,0.0,0.0,1.5892344023623852,0
3824,2.995732273553991,2,10.561525555982506,15,-0.030998194442864665,4,4,3,4,1,0.0,0.0,2.0765286546053754,0
3825,3.091042453358316,2,12.087919541406901,11,-0.4197715361175882,4,13,3,2,1,0.0,0.0,-0.0350797717809148,0
3826,3.091042453358316,2,12.158781856735477,0,-1.586091561141759,2,4,0,4,1,0.0,0.0,2.4013914894340354,0
3827,3.1780538303479458,2,10.231963619116156,15,-0.030998194442864665,2,13,0,4,1,0.0,0.0,-1.334531111095555,0
3828,3.6375861597263857,0,13.061899742628786,15,-0.030998194442864665,4,2,1,4,1,0.0,0.0,-0.0350797717809148,0
3829,3.713572066704308,2,11.180789811764143,12,1.5240951722560296,2,3,0,4,1,0.0,0.0,0.4522144804620752,1
3830,4.060443010546419,2,11.213939746347055,11,-0.4197715361175882,2,7,0,4,1,0.0,0.0,-0.8472368588525648,0
3831,3.8918202981106265,2,12.218337128350155,9,1.135321830581306,2,9,0,4,1,0.0,7.303843225277705,-0.0350797717809148,1
3832,3.2188758248682006,2,11.727907804003731,1,-1.1973182194670353,2,13,0,1,1,0.0,0.0,-0.0350797717809148,0
3833,3.784189633918261,2,12.173006951324838,15,-0.030998194442864665,2,9,0,4,1,0.0,0.0,-0.0350797717809148,0
3834,3.4965075614664802,7,12.042888789135146,9,1.135321830581306,4,14,1,4,0,0.0,0.0,-1.6593939459242149,0
3835,3.713572066704308,2,11.779680077739012,11,-0.4197715361175882,4,7,1,4,0,0.0,0.0,-0.0350797717809148,0
3836,3.970291913552122,3,11.411601236977113,14,1.9128685139307533,2,9,0,4,1,11.512925464970229,0.0,-0.4411583153167398,1
3837,3.912023005428146,2,11.331943011177504,11,-0.4197715361175882,0,3,1,4,1,0.0,0.0,-0.0350797717809148,0
3838,3.828641396489095,4,12.384612059028669,15,-0.030998194442864665,2,3,0,0,1,8.051340933292979,0.0,-0.0350797717809148,0
3839,4.143134726391533,1,11.92748244975661,11,-0.4197715361175882,4,2,1,4,1,0.0,0.0,-0.0350797717809148,0
3840,3.4011973816621555,2,10.944311817436844,8,0.3577751472318589,2,0,0,4,1,0.0,0.0,-0.0350797717809148,0
3841,3.912023005428146,2,11.670749390163783,11,-0.4197715361175882,5,6,4,4,0,0.0,0.0,-0.0350797717809148,0
3842,4.02535169073515,0,12.154705664217282,15,-0.030998194442864665,0,0,4,2,0,0.0,0.0,-0.0350797717809148,0
3843,3.044522437723423,7,10.459181373890983,15,-0.030998194442864665,4,14,3,0,1,0.0,0.0,2.5638229068483653,0
3844,3.6375861597263857,3,11.749387924530437,9,1.135321830581306,4,3,3,4,1,0.0,0.0,-0.0350797717809148,0
3845,3.784189633918261,5,12.205107179617913,9,1.135321830581306,2,0,0,4,1,0.0,0.0,-0.0350797717809148,1
3846,3.4011973816621555,2,10.961225761994266,15,-0.030998194442864665,0,0,1,4,0,0.0,0.0,-0.0350797717809148,0
3847,3.8066624897703196,2,11.546940343557505,11,-0.4197715361175882,2,11,5,4,0,0.0,0.0,-0.0350797717809148,1
3848,3.367295829986474,2,12.551076243518468,15,-0.030998194442864665,5,12,4,4,1,0.0,0.0,-0.0350797717809148,1
3849,3.6635616461296463,2,12.607670284611848,15,-0.030998194442864665,4,3,1,4,0,0.0,0.0,0.3709987717549102,0
3850,3.828641396489095,2,10.413342705547674,8,0.3577751472318589,2,11,0,4,1,0.0,7.589841512182657,0.7770773152907352,1
3851,3.1354942159291497,7,12.631444950630316,15,-0.030998194442864665,4,14,3,4,1,0.0,0.0,-0.0350797717809148,0
3852,2.995732273553991,2,12.632868624340167,15,-0.030998194442864665,4,7,3,4,0,0.0,0.0,-1.6593939459242149,0
3853,3.044522437723423,2,12.154194969898844,2,-0.8085448777923118,4,7,1,4,1,0.0,0.0,-0.0350797717809148,0
3854,4.110873864173311,2,11.336927869712962,11,-0.4197715361175882,2,5,0,4,1,0.0,0.0,-0.0350797717809148,0
3855,3.4339872044851463,2,11.673291077744725,11,-0.4197715361175882,4,11,1,4,0,0.0,0.0,-0.0350797717809148,0
3856,3.1354942159291497,2,11.774789604396037,15,-0.030998194442864665,4,0,1,1,1,0.0,0.0,-0.0350797717809148,0
3857,3.9512437185814275,2,12.09520253544873,15,-0.030998194442864665,0,11,1,4,0,0.0,0.0,1.5892344023623852,0
3858,3.4657359027997265,2,12.836495658018135,9,1.135321830581306,4,9,4,2,0,0.0,0.0,-0.0350797717809148,0
3859,3.8918202981106265,2,12.663820225295366,11,-0.4197715361175882,0,3,4,4,0,0.0,0.0,-0.0350797717809148,0
3860,3.784189633918261,2,12.588971711626403,9,1.135321830581306,2,11,0,4,1,0.0,7.543273346705446,-0.0350797717809148,1
3861,3.9512437185814275,1,12.07682349955715,11,-0.4197715361175882,0,13,4,2,1,0.0,0.0,-0.0350797717809148,0
3862,3.7376696182833684,2,11.709470388400426,8,0.3577751472318589,2,12,0,4,1,0.0,7.522400231387125,0.6146458978764052,1
3863,4.143134726391533,7,11.460916124809396,8,0.3577751472318589,2,14,0,4,1,8.13505390861157,0.0,-0.0350797717809148,0
3864,3.9318256327243257,5,12.342668712240041,11,-0.4197715361175882,2,2,0,2,1,0.0,0.0,-0.0350797717809148,1
3865,3.8501476017100584,2,11.869403389501912,11,-0.4197715361175882,2,11,5,4,0,0.0,0.0,-0.0350797717809148,1
3866,4.007333185232471,2,10.032056653330836,15,-0.030998194442864665,2,13,0,4,1,9.617470759403409,0.0,1.5892344023623852,1
3867,4.23410650459726,2,11.243371415833355,11,-0.4197715361175882,2,5,0,4,1,0.0,0.0,0.3709987717549102,1
3868,3.1780538303479458,4,12.283635357477964,7,0.7465484889065824,4,2,1,4,1,0.0,0.0,-0.8472368588525648,0
3869,3.912023005428146,2,11.584557517419976,12,1.5240951722560296,4,11,1,4,0,0.0,0.0,-0.4411583153167398,0
3870,3.2188758248682006,2,13.322901336784708,0,-1.586091561141759,2,5,0,4,1,0.0,0.0,-0.0350797717809148,0
3871,3.4339872044851463,1,12.802249018205917,11,-0.4197715361175882,2,10,0,2,1,0.0,0.0,-0.0350797717809148,0
3872,3.6635616461296463,2,12.043677237815034,11,-0.4197715361175882,2,6,0,4,1,8.051340933292979,0.0,0.3709987717549102,0
3873,3.5553480614894135,2,11.834291315386718,11,-0.4197715361175882,4,11,1,4,0,0.0,0.0,-0.4411583153167398,0
3874,3.1354942159291497,2,12.684400903703388,15,-0.030998194442864665,4,3,3,4,1,0.0,0.0,-0.0350797717809148,0
3875,3.4339872044851463,2,10.076558117215898,5,-2.3636382444912063,5,5,1,4,1,0.0,0.0,-0.0350797717809148,0
3876,4.127134385045092,2,11.903926470467571,5,-2.3636382444912063,2,13,0,4,1,0.0,0.0,-0.7660211501453998,0
3877,3.6109179126442243,2,12.076874707058492,11,-0.4197715361175882,0,3,4,4,1,0.0,0.0,-0.0350797717809148,0
3878,3.9512437185814275,3,12.022510319300086,8,0.3577751472318589,2,3,0,4,1,0.0,0.0,-0.0350797717809148,0
3879,3.784189633918261,2,11.761448222383825,4,-2.7524115861659295,2,6,5,1,0,0.0,0.0,-0.0350797717809148,1
3880,4.007333185232471,0,11.75552648598137,15,-0.030998194442864665,2,10,0,4,1,0.0,0.0,0.6146458978764052,1
3881,4.1588830833596715,2,11.810805362398455,11,-0.4197715361175882,6,9,1,4,0,0.0,0.0,-1.25331540238839,0
3882,3.9512437185814275,2,12.445998581521557,15,-0.030998194442864665,2,3,0,4,1,0.0,0.0,-0.0350797717809148,1
3883,4.1588830833596715,4,11.98115251703686,0,-1.586091561141759,2,6,0,4,1,0.0,0.0,-0.0350797717809148,0
3884,3.9512437185814275,1,11.663816552379298,12,1.5240951722560296,2,9,0,4,1,0.0,0.0,1.5892344023623852,1
3885,3.332204510175204,2,11.896281287490291,11,-0.4197715361175882,0,11,3,4,0,0.0,0.0,-0.4411583153167398,0
3886,3.58351893845611,2,12.799092813953115,7,0.7465484889065824,2,12,0,4,1,0.0,0.0,-0.0350797717809148,1
3887,3.4657359027997265,7,10.186935674455848,9,1.135321830581306,2,14,5,4,0,0.0,0.0,-1.25331540238839,1
3888,3.8501476017100584,4,10.39897616329188,11,-0.4197715361175882,5,2,4,4,1,0.0,0.0,-0.0350797717809148,0
3889,3.9889840465642745,2,12.327267631635767,8,0.3577751472318589,2,2,0,2,1,0.0,0.0,-0.0350797717809148,1
3890,3.295836866004329,0,12.883418134366373,15,-0.030998194442864665,0,0,3,4,1,0.0,0.0,-1.334531111095555,0
3891,3.784189633918261,2,11.985238924502854,11,-0.4197715361175882,4,6,3,4,1,0.0,0.0,-0.0350797717809148,0
3892,3.6888794541139363,2,12.164250150676335,11,-0.4197715361175882,2,11,0,4,1,9.617470759403409,0.0,0.7770773152907352,1
3893,3.9318256327243257,0,12.083735505665231,11,-0.4197715361175882,0,9,1,4,1,0.0,7.372118028337787,-0.0350797717809148,0
3894,4.007333185232471,0,10.430107782200759,11,-0.4197715361175882,2,0,0,4,1,0.0,0.0,-0.0350797717809148,1
3895,4.143134726391533,7,12.115535058763985,15,-0.030998194442864665,2,14,5,4,0,0.0,0.0,0.3709987717549102,1
3896,4.060443010546419,5,11.85977227058998,15,-0.030998194442864665,0,9,4,4,0,0.0,0.0,-0.0350797717809148,0
3897,2.995732273553991,7,12.068154502312172,15,-0.030998194442864665,4,14,3,2,1,0.0,0.0,-1.334531111095555,0
3898,3.4011973816621555,1,11.465770962376764,11,-0.4197715361175882,4,7,3,4,1,0.0,0.0,-1.6593939459242149,0
3899,3.044522437723423,2,12.306352275320512,11,-0.4197715361175882,4,2,2,2,1,0.0,0.0,-0.0350797717809148,0
3900,3.9889840465642745,2,11.556961488959839,9,1.135321830581306,2,3,0,4,1,0.0,7.551186867296149,1.1831558588265603,1
3901,2.9444389791664403,7,12.98963623271429,15,-0.030998194442864665,4,14,3,4,1,0.0,0.0,-0.0350797717809148,0
3902,3.1354942159291497,7,11.784714408070093,15,-0.030998194442864665,4,14,3,4,1,0.0,0.0,-0.0350797717809148,0
3903,3.1780538303479458,2,13.114107390339694,11,-0.4197715361175882,4,7,1,4,1,0.0,0.0,-0.0350797717809148,0
3904,4.248495242049359,2,12.131844666175876,1,-1.1973182194670353,2,0,0,4,1,0.0,0.0,-1.6593939459242149,0
3905,4.04305126783455,2,12.21514635463899,5,-2.3636382444912063,2,5,0,4,1,0.0,7.602401335665818,-0.0350797717809148,0
3906,3.9889840465642745,1,13.216476477358023,9,1.135321830581306,2,9,0,2,1,0.0,0.0,-0.4411583153167398,0
3907,3.367295829986474,2,12.418947655367585,11,-0.4197715361175882,4,0,1,4,1,0.0,0.0,-0.0350797717809148,0
3908,3.367295829986474,2,12.203905298529557,9,1.135321830581306,2,7,0,2,1,0.0,0.0,-0.0350797717809148,0
3909,3.5263605246161616,3,11.842646391268554,11,-0.4197715361175882,2,3,0,1,1,0.0,0.0,3.5384114113343452,1
3910,3.8918202981106265,2,12.12832729690532,11,-0.4197715361175882,0,11,4,4,0,0.0,0.0,-0.8472368588525648,0
3911,4.127134385045092,2,12.020495796015547,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,-0.0350797717809148,1
3912,3.912023005428146,2,11.32237010324917,9,1.135321830581306,2,9,0,4,1,8.519989278718239,0.0,0.3709987717549102,0
3913,3.8918202981106265,2,11.601632070913618,15,-0.030998194442864665,2,3,0,4,1,0.0,0.0,-0.0350797717809148,0
3914,3.4965075614664802,2,12.919828500991647,5,-2.3636382444912063,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
3915,3.9512437185814275,2,12.135322874455724,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,-0.0350797717809148,1
3916,3.332204510175204,7,11.781860402897301,9,1.135321830581306,4,14,1,4,1,0.0,0.0,-0.0350797717809148,0
3917,2.995732273553991,2,12.435516309392863,15,-0.030998194442864665,4,7,3,4,1,0.0,0.0,-2.146688198167205,0
3918,3.871201010907891,2,11.24652205412283,11,-0.4197715361175882,2,9,0,4,1,0.0,0.0,0.7770773152907352,0
3919,3.258096538021482,2,10.023357298386513,9,1.135321830581306,4,13,3,4,1,0.0,0.0,1.5892344023623852,0
3920,4.290459441148391,2,10.890888911868236,15,-0.030998194442864665,2,10,0,2,1,0.0,0.0,-0.0350797717809148,0
3921,3.4011973816621555,2,12.120667250987378,1,-1.1973182194670353,0,2,1,4,1,0.0,0.0,-0.0350797717809148,0
3922,3.1354942159291497,2,11.201005343265173,11,-0.4197715361175882,4,0,3,4,0,0.0,0.0,-0.0350797717809148,0
3923,4.060443010546419,2,11.59383241446381,11,-0.4197715361175882,2,7,0,2,1,0.0,0.0,0.6146458978764052,0
3924,3.9318256327243257,2,11.663825151755843,7,0.7465484889065824,2,0,0,4,1,0.0,0.0,1.5892344023623852,0
3925,3.828641396489095,3,11.889291265253117,15,-0.030998194442864665,2,11,0,4,1,0.0,0.0,-0.8472368588525648,0
3926,3.970291913552122,2,12.695134139511172,15,-0.030998194442864665,0,9,1,4,1,0.0,0.0,-0.0350797717809148,1
3927,3.9889840465642745,2,12.211696800280395,12,1.5240951722560296,2,3,0,4,1,0.0,0.0,0.6146458978764052,1
3928,3.6109179126442243,2,12.432379189305518,11,-0.4197715361175882,2,5,0,4,1,0.0,0.0,0.6146458978764052,0
3929,3.8501476017100584,2,12.701430253981012,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,-0.0350797717809148,1
3930,3.044522437723423,2,12.900329210495617,11,-0.4197715361175882,4,11,3,4,0,0.0,0.0,-1.6593939459242149,0
3931,4.330733340286331,2,11.471957626481926,4,-2.7524115861659295,6,7,4,2,1,0.0,0.0,-2.471551032995865,0
3932,3.4965075614664802,1,11.757063090388645,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,-0.0350797717809148,1
3933,3.367295829986474,2,12.431932504338612,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
3934,3.9889840465642745,2,11.551674913249506,12,1.5240951722560296,0,9,1,4,0,0.0,0.0,-0.0350797717809148,0
3935,2.8903717578961645,2,12.207072145863258,1,-1.1973182194670353,4,11,3,4,0,0.0,0.0,-0.4411583153167398,0
3936,3.8501476017100584,5,12.597411783592227,8,0.3577751472318589,0,0,4,4,0,0.0,0.0,-0.1975111891952448,0
3937,3.6888794541139363,2,12.164427395561459,7,0.7465484889065824,5,9,1,4,0,0.0,0.0,-0.8472368588525648,0
3938,3.6635616461296463,2,11.322043371112159,15,-0.030998194442864665,0,2,4,4,1,0.0,0.0,-0.0350797717809148,0
3939,3.6109179126442243,2,11.987474995929945,11,-0.4197715361175882,2,6,0,4,1,0.0,0.0,1.5892344023623852,0
3940,4.1588830833596715,1,11.606871077812757,9,1.135321830581306,4,9,1,2,0,0.0,0.0,-1.5781782372170499,0
3941,3.367295829986474,2,12.736400851583342,3,-3.141184927840653,2,6,0,4,1,0.0,0.0,0.2085673543405802,0
3942,3.367295829986474,7,10.52449405531839,9,1.135321830581306,4,14,3,4,1,0.0,0.0,0.3709987717549102,0
3943,3.912023005428146,2,12.824765640165172,11,-0.4197715361175882,4,0,4,4,0,0.0,0.0,-0.4411583153167398,0
3944,3.784189633918261,2,12.952376633059034,15,-0.030998194442864665,2,6,0,4,1,0.0,0.0,-0.0350797717809148,0
3945,3.6635616461296463,2,10.299003329790624,9,1.135321830581306,2,3,0,4,1,0.0,0.0,0.3709987717549102,1
3946,3.6888794541139363,2,11.673188852644968,11,-0.4197715361175882,4,12,1,4,1,0.0,0.0,1.7516658197767152,0
3947,3.7612001156935624,7,12.388510862185768,11,-0.4197715361175882,0,14,1,2,0,0.0,0.0,-0.0350797717809148,0
3948,3.713572066704308,2,12.732991082557422,11,-0.4197715361175882,2,3,0,4,1,0.0,0.0,-0.0350797717809148,0
3949,3.828641396489095,7,10.252734980646064,11,-0.4197715361175882,5,14,4,4,0,0.0,0.0,-2.471551032995865,0
3950,3.4011973816621555,7,12.660413628420224,11,-0.4197715361175882,0,14,4,4,0,0.0,0.0,-0.0350797717809148,0
3951,3.2188758248682006,0,12.658822022611782,9,1.135321830581306,4,9,1,4,1,0.0,7.462789157412448,0.3709987717549102,0
3952,3.4339872044851463,2,12.061081554959431,15,-0.030998194442864665,2,12,0,4,1,0.0,0.0,0.7770773152907352,1
3953,3.8066624897703196,2,12.566369522343862,15,-0.030998194442864665,2,13,0,2,1,0.0,0.0,-0.0350797717809148,0
3954,3.713572066704308,2,12.007536337308805,11,-0.4197715361175882,2,11,0,4,1,0.0,0.0,-1.334531111095555,0
3955,3.4339872044851463,2,12.298282569959897,11,-0.4197715361175882,4,6,2,4,0,0.0,0.0,-0.4411583153167398,0
3956,3.7612001156935624,2,10.69471380325571,12,1.5240951722560296,0,9,1,4,0,0.0,7.537430036586509,-0.0350797717809148,0
3957,3.970291913552122,4,11.550173078996895,8,0.3577751472318589,0,9,1,4,0,0.0,0.0,-0.4411583153167398,0
3958,3.7612001156935624,2,12.646367430028551,15,-0.030998194442864665,2,2,0,2,1,0.0,0.0,-0.0350797717809148,1
3959,3.6888794541139363,2,11.944558519592496,15,-0.030998194442864665,2,2,0,4,1,0.0,0.0,0.9395087327050652,1
3960,3.784189633918261,2,12.07011545589488,15,-0.030998194442864665,0,9,4,4,1,0.0,0.0,0.3709987717549102,0
3961,4.143134726391533,4,11.319207211840663,11,-0.4197715361175882,2,2,0,4,1,9.265491216441031,0.0,-0.0350797717809148,0
3962,3.4339872044851463,2,12.241700373173174,8,0.3577751472318589,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
3963,4.430816798843313,7,12.43699387216019,11,-0.4197715361175882,6,14,1,4,0,0.0,0.0,-1.6593939459242149,0
3964,3.6888794541139363,2,13.523535282892405,9,1.135321830581306,2,9,0,4,1,0.0,0.0,1.1831558588265603,1
3965,3.7376696182833684,2,12.638818883045191,11,-0.4197715361175882,2,13,5,4,0,0.0,0.0,-1.6593939459242149,0
3966,3.912023005428146,2,11.53102075323932,12,1.5240951722560296,2,9,5,4,0,0.0,7.589841512182657,-0.0350797717809148,1
3967,3.258096538021482,2,11.599194900122404,1,-1.1973182194670353,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
3968,3.8918202981106265,2,12.932083839709291,1,-1.1973182194670353,2,13,0,4,1,0.0,7.602401335665818,-0.0350797717809148,0
3969,4.0943445622221,7,11.676335996872423,7,0.7465484889065824,0,14,1,4,1,0.0,0.0,-2.633982450410195,0
3970,3.8066624897703196,5,12.599218853271081,9,1.135321830581306,4,0,1,4,1,0.0,0.0,-0.0350797717809148,0
3971,3.6109179126442243,2,12.247017832461932,6,-1.9748649028164826,0,5,1,4,1,8.444837529224097,0.0,1.2643715675337253,0
3972,3.713572066704308,2,11.697561009095914,11,-0.4197715361175882,4,5,3,4,1,0.0,0.0,-0.0350797717809148,0
3973,3.091042453358316,2,12.1715847150715,11,-0.4197715361175882,4,0,3,2,0,0.0,0.0,-0.4411583153167398,0
3974,3.7376696182833684,2,11.366742954792146,15,-0.030998194442864665,5,0,1,4,0,0.0,0.0,-0.1975111891952448,0
3975,3.2188758248682006,2,12.279564713768298,9,1.135321830581306,4,3,1,4,0,0.0,0.0,0.7770773152907352,0
3976,4.219507705176107,4,11.731828036027183,11,-0.4197715361175882,2,4,0,4,1,0.0,0.0,1.5892344023623852,0
3977,3.2188758248682006,2,12.339947729086202,9,1.135321830581306,4,0,3,4,1,0.0,0.0,-0.1975111891952448,0
3978,3.9318256327243257,4,12.864623205323667,9,1.135321830581306,2,11,0,4,1,0.0,0.0,1.5892344023623852,0
3979,3.8918202981106265,2,11.480391942632796,12,1.5240951722560296,0,11,1,4,1,0.0,0.0,-0.4411583153167398,0
3980,4.02535169073515,7,11.577851411049064,7,0.7465484889065824,2,14,0,2,1,0.0,0.0,-1.6593939459242149,1
3981,3.4011973816621555,2,11.981484301004722,11,-0.4197715361175882,4,6,1,4,1,8.109525659752872,0.0,-0.0350797717809148,0
3982,3.9318256327243257,2,11.845568952706529,9,1.135321830581306,0,9,4,4,0,0.0,0.0,-0.3599426066095748,0
3983,4.174387269895637,5,13.219216003390326,0,-1.586091561141759,2,3,0,4,1,0.0,0.0,-0.0350797717809148,1
3984,3.912023005428146,2,11.134676611655303,6,-1.9748649028164826,0,7,1,2,1,0.0,0.0,-0.2787268979024098,0
3985,3.044522437723423,2,11.71354525004556,11,-0.4197715361175882,4,7,3,2,1,0.0,0.0,0.9395087327050652,0
3986,3.4339872044851463,2,11.979441770565154,11,-0.4197715361175882,5,0,1,4,0,0.0,0.0,-0.0350797717809148,0
3987,3.6375861597263857,2,11.297737682434654,9,1.135321830581306,2,7,0,1,1,0.0,0.0,-0.8472368588525648,0
3988,3.970291913552122,2,12.167285038572862,11,-0.4197715361175882,2,6,0,4,1,0.0,0.0,-0.0350797717809148,1
3989,3.1354942159291497,2,12.161728831678122,15,-0.030998194442864665,4,10,3,4,1,0.0,0.0,-1.25331540238839,0
3990,4.356708826689592,7,11.900124764271501,11,-0.4197715361175882,6,14,1,4,0,0.0,0.0,-2.146688198167205,0
3991,2.995732273553991,5,11.198351697050132,15,-0.030998194442864665,4,0,3,4,1,0.0,0.0,-2.06547248946004,0
3992,3.970291913552122,2,12.088746380538185,11,-0.4197715361175882,0,2,2,4,1,0.0,0.0,1.1831558588265603,1
3993,3.7612001156935624,2,12.001530019365102,9,1.135321830581306,3,12,3,1,0,0.0,0.0,-0.0350797717809148,0
